,,[8,20],8,,,6,,,
,,[8,20],,,7,,,5,
,,[5,14],,,,,,5,
2,,[5,18],,,6,,,6,
,,[6,17],,,6,,,5,
,,[6,18],,,10,,,4,2
,,[7,18],,,6,,,5,
,,[6,17],,,7,,,5,
,,[7,14],,,,,,5,
,,[5,16],,,6,,,5,
,,[5,16],,,5,,,5,
,,[5,16],,,5,,,5,
,,[5,15],,,,,,5,
,2,[5,15],,,,,,,
,,[5,14],,,,,,,
,,[6,15],,,6,,2,,
,,[5,14],,,,,,,
,,[5,14],,,,,,5,
,,[5,14],,,5,,,,
,,[7,12],,,5,,,5,
,,[5,8],,,5,,,,
,,[5,14],,,5,,,5,
,,[5,14],,,,,,2,
,,[5,14],,,9,,,5,
,,[8,14],,,5,,,,
,,[5,14],,,6,,,6,
,,[5,14],,,10,,,,
,,[5,14],,2,,,,,5
,,[5,14],,,,,,,
,,[5,14],,,4,,,,
,,[5,14],,,5,,,,6
,,[5,14],,,6,,,,
,,[5,14],,,5,,,4,
,,[5,14],,,,2,,,
,,[5,14],,,5,,,2,4
,,[5,12],,,8,,,3,
,,[7,14],,,5,,,,
,,[5,8],,,4,,,4,4
,,[8,14],,2,,,,,
,,[6,14],,,5,,,,
,,[7,15],,,7,,,7,
,,[8,14],,,6,,,5,
,,[5,14],,,5,,,6,
,,[5,14],4,,5,,2,8,
,,[8,9],,,3,,,6,
,,[5,14],2,,7,,2,4,
,,[7,14],,,7,,,5,
,,[6,14],,,6,,,6,
,,[10,14],,,4,,,7,
,,[10,15],,,4,,,4,
,,[6,16],,,5,,,5,
,,[6,8],,,2,,,4,
,,[9,15],,,4,,,8,
,,[6,15],2,,5,,,5,
,,[7,15],4,,4,,,4,
,,[6,16],,,6,,,6,
,,[10,64],,,6,,,5,
,,[6,16],,,5,,,6,
,,[6,16],,,6,,,7,
,,[5,16],,,5,,,6,
,,[7,16],,,5,,,5,
,,[6,16],,,5,,,6,
2,,[6,16],,,6,,,6,
,,[10,16],,,5,,,6,
,,[8,16],,,6,,,4,
,,[5,14],,,6,,,6,
,,[7,16],,,5,2,,6,
,,[6,15],,,5,,2,3,
,,[7,15],,,5,,,5,
,,[7,15],,,7,,,6,
,,[6,9],,,5,,,4,
,,[6,15],,,8,,,7,
,,[6,15],,,8,,,6,2
,,[6,16],,,6,,,4,
,,[6,16],,,6,,,4,
,,[6,16],,,6,,2,6,
,4,[6,16],,,,,,,
,,[7,17],,,,,,,
,,[7,18],,2,5,,,6,
,,[6,18],,,6,,,5,
,,[6,20],,,,,,7,
,,[6,16],,,,,,5,
,,[5,8],,,2,,,9,
,,[5,5],7,,7,,,,
,,[6,16],,,6,2,,3,
,,[6,17],,,7,,,5,
,,[8,18],,,6,,,6,
,,[9,18],,,6,,,6,
,,[7,20],,,6,2,,6,
,,[7,20],,,7,,,6,
,,[7,20],,,,10,,4,4
,,[8,20],,,6,2,,7,
,,[6,20],,,,,,,
,,[7,20],,,5,,,6,
,,[9,20],,,5,,3,6,
,,[5,20],,,2,,4,5,
,,[5,20],,,5,,,8,
,,[7,20],,,5,,,6,
,,[10,20],,,6,,,5,
,,[5,20],,,2,,2,7,
,,[6,20],3,4,5,,,5,
,,[5,20],,,6,,,7,
,,[8,20],,,6,,,6,3
,,[8,20],,,5,,3,5,
,,[10,20],,,5,,,5,
,,[8,20],,,5,,,6,
,,[6,20],,,6,,,5,
,,[5,20],,,5,,,5,
,,[6,20],,,6,,2,5,
,,[6,20],,,5,,,4,3
,,[5,20],,,5,,,3,
,,[5,20],,,,,,,
,,[5,20],,,5,,,3,
,,[5,18],,,,,,,
,,[6,20],,,5,,,7,
,,[6,18],,,6,,,6,1
,,[6,20],,,6,,,6,
,,[6,20],,,5,,,6,
,,[6,20],,,5,,,,6
,,[5,18],,,5,,,5,
,,[7,8],,,5,,2,4,
,,[7,20],3,,5,,,4,
,,[5,20],,,6,,,6,
,,[7,20],,,7,,,5,2
,,[6,20],,,5,2,,5,
,,[6,20],,,5,,,8,
,,[5,18],,,5,,,3,
,,[8,10],,,3,,,6,
,,[8,20],,,8,,,8,
,,[10,20],,,6,,,5,
,,[8,20],,,5,,3,5,
,,[7,20],,,,,3,7,
,,[8,20],,,5,,,,
,,[6,20],,,5,,,5,
,,[5,20],1,,5,,,5,
,,[5,20],,,5,,,3,
,,[5,20],2,,5,,,5,
,,[7,20],,,5,,,5,2
,,[8,20],,,6,,,2,
,,[6,20],,,5,,,4,
,,[5,20],,,8,,,3,
2,,[5,8],,,,,,5,
,,[9,20],,,5,,,4,
,,[7,20],,,5,,2,5,
,,[8,20],,,6,,,6,
,,[5,20],,,5,,,5,
2,,[7,20],,,5,,,5,
5,,[5,18],,,4,,,3,
,,[1,8],,2,3,3,,5,
,,[5,18],,,,,,,
,,[6,20],,,,,,,
,,[6,20],,,7,,,9,
,,[6,20],,,7,,,6,
,,[6,20],,,,,,,
